regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingSum
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-03-26,58
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-03-26,50
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-03-26,76
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-03-26,95
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-03-26,45
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-03-26,51
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-03-26,78
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-03-26,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-03-26,57
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-03-26,70
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-03-26,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-03-26,62
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-03-26,54
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-03-26,74
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-03-26,59
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-03-26,88
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-03-19,79
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-03-19,59
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-03-19,74
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-03-19,67
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-03-19,85
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-03-19,61
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-03-19,62
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-03-19,72
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-03-19,72
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-03-19,82
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-03-19,91
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-03-19,51
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-03-19,64
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-03-19,55
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-03-19,71
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-03-19,86
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-03-19,73
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-03-19,64
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-03-19,67
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-03-19,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-03-19,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-03-19,66
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-03-19,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-03-19,52
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-03-19,69
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-03-19,49
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-03-19,54
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-03-19,71
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-03-12,55
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-03-12,41
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-03-12,63
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-03-12,49
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-03-12,77
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-03-12,43
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-03-12,45
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-03-12,75
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-03-12,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-03-12,66
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-03-12,57
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-03-12,56
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-03-12,60
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-03-12,48
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-03-12,55
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-03-12,70
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-03-12,49
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-03-12,60
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-03-12,45
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-03-12,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-03-12,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-03-12,49
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-03-12,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-03-12,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-03-12,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-03-12,43
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-03-12,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-03-12,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-03-05,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-03-05,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-03-05,51
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-03-05,33
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-03-05,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-03-05,39
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-03-05,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-03-05,42
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-03-05,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-03-05,54
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-03-05,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-03-05,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-03-05,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-03-05,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-03-05,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-03-05,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-03-05,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-03-05,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-03-05,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-03-05,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-03-05,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-03-05,23
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-03-05,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-03-05,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-03-05,43
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-03-05,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-03-05,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-03-05,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-02-26,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-02-26,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-02-26,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-02-26,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-02-26,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-02-26,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-02-26,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-02-26,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-02-26,33
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-02-26,43
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-02-26,39
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-02-26,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-02-26,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-02-26,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-02-26,41
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-02-26,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-02-26,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-02-26,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-02-26,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-02-26,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-02-26,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-02-26,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-02-26,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-02-26,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-02-26,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-02-26,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-02-26,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-02-26,45
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-02-19,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-02-19,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-02-19,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-02-19,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-02-19,41
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-02-19,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-02-19,60
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-02-19,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-02-19,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-02-19,54
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-02-19,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-02-19,46
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-02-19,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-02-19,33
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-02-19,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-02-19,48
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-02-19,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-02-19,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-02-19,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-02-19,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-02-19,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-02-19,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-02-19,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-02-19,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-02-19,39
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-02-19,55
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-02-19,46
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-02-19,51
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-02-12,51
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-02-12,52
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-02-12,59
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-02-12,50
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-02-12,57
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-02-12,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-02-12,64
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-02-12,60
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-02-12,67
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-02-12,71
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2022-02-12,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2022-02-12,51
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2022-02-12,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2022-02-12,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2022-02-12,46
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2022-02-12,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2022-02-12,45
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2022-02-12,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2022-02-12,59
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2022-02-12,39
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2022-02-12,49
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2022-02-12,59
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2022-02-12,41
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2022-02-12,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2022-02-12,63
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2022-02-12,72
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2022-02-12,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2022-02-12,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2022-02-05,64
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2022-02-05,69
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2022-02-05,62
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2022-02-05,90
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2022-02-05,76
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2022-02-05,71
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2022-02-05,81
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2022-02-05,81
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2022-02-05,93
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2022-02-05,77
